Date,Open,High,Low,Close,Volume
2023-10-31 05:30:00+05:30,1379.95,1381.15,1363.0,1368.4,3451595
2023-11-01 05:30:00+05:30,1373.05,1377.45,1351.65,1354.15,3090672
2023-11-02 05:30:00+05:30,1370.0,1376.3,1361.65,1370.15,3758060
2023-11-03 05:30:00+05:30,1380.05,1392.0,1377.75,1389.05,3349045
2023-11-06 05:30:00+05:30,1393.9,1407.25,1390.8,1403.3,2736381
2023-11-07 05:30:00+05:30,1400.0,1405.9,1394.85,1404.3,2272209
2023-11-08 05:30:00+05:30,1405.0,1405.0,1386.45,1391.0,3550635
2023-11-09 05:30:00+05:30,1395.9,1397.5,1370.05,1374.8,5498051
2023-11-10 05:30:00+05:30,1369.95,1373.15,1361.0,1368.85,2943649
2023-11-12 05:30:00+05:30,1380.05,1389.1,1380.05,1388.2,572298
2023-11-13 05:30:00+05:30,1379.85,1382.45,1370.85,1373.55,3462092
2023-11-15 05:30:00+05:30,1399.0,1414.0,1393.0,1410.5,8551860
2023-11-16 05:30:00+05:30,1416.1,1453.4,1410.6,1444.9,6673907
2023-11-17 05:30:00+05:30,1441.05,1451.0,1435.05,1437.55,4901251
2023-11-20 05:30:00+05:30,1442.0,1452.0,1433.65,1436.6,3584210
2023-11-21 05:30:00+05:30,1442.0,1450.0,1436.75,1439.0,3793135
2023-11-22 05:30:00+05:30,1436.2,1458.95,1436.2,1457.8,3108786
2023-11-23 05:30:00+05:30,1467.9,1467.9,1447.7,1449.25,3186928
2023-11-24 05:30:00+05:30,1445.55,1452.65,1433.85,1437.4,2973195
2023-11-28 05:30:00+05:30,1444.0,1445.0,1427.05,1442.7,3755373
2023-11-29 05:30:00+05:30,1451.1,1460.7,1449.8,1459.6,3875778
2023-11-30 05:30:00+05:30,1453.25,1460.65,1449.55,1455.15,10120867
2023-12-01 05:30:00+05:30,1459.9,1459.9,1446.15,1452.3,3489187
2023-12-04 05:30:00+05:30,1460.45,1471.9,1449.3,1464.35,5511948
2023-12-05 05:30:00+05:30,1465.8,1466.9,1442.0,1453.95,5123039
2023-12-06 05:30:00+05:30,1456.75,1477.0,1451.05,1474.3,5269178
2023-12-07 05:30:00+05:30,1472.85,1472.85,1461.8,1465.9,4424453
2023-12-08 05:30:00+05:30,1470.4,1494.7,1466.25,1491.15,6323433
2023-12-11 05:30:00+05:30,1490.0,1498.0,1482.0,1488.5,3862018
2023-12-12 05:30:00+05:30,1477.5,1490.0,1467.65,1476.05,6103494
2023-12-13 05:30:00+05:30,1476.0,1476.05,1433.15,1449.0,8549258
2023-12-14 05:30:00+05:30,1463.4,1511.0,1461.35,1501.45,12489858
2023-12-15 05:30:00+05:30,1523.05,1588.55,1521.0,1578.4,18395389
2023-12-18 05:30:00+05:30,1567.95,1593.0,1560.3,1564.35,6467243
2023-12-19 05:30:00+05:30,1570.1,1573.95,1543.25,1558.3,4221721
2023-12-20 05:30:00+05:30,1565.05,1583.5,1530.0,1536.4,6592367
2023-12-21 05:30:00+05:30,1521.25,1546.65,1521.25,1536.0,5319038
2023-12-22 05:30:00+05:30,1534.95,1566.0,1523.0,1562.9,6741060
2023-12-26 05:30:00+05:30,1535.0,1548.0,1523.0,1543.95,6878067
2023-12-27 05:30:00+05:30,1544.0,1570.0,1544.0,1567.1,4225849
2023-12-28 05:30:00+05:30,1568.95,1568.95,1555.0,1562.65,5702253
2023-12-29 05:30:00+05:30,1541.05,1559.45,1540.0,1542.9,4388990
2024-01-01 05:30:00+05:30,1539.0,1557.0,1535.25,1551.35,2808451
2024-01-02 05:30:00+05:30,1546.0,1549.15,1523.0,1534.4,5396313
2024-01-03 05:30:00+05:30,1519.95,1519.95,1488.0,1490.0,7550363
2024-01-04 05:30:00+05:30,1504.95,1519.75,1492.9,1512.7,7056038
2024-01-05 05:30:00+05:30,1506.75,1539.7,1506.25,1532.55,8895403
2024-01-08 05:30:00+05:30,1528.95,1536.0,1513.25,1522.8,4440136
2024-01-09 05:30:00+05:30,1541.9,1553.0,1525.85,1529.3,4412074
2024-01-10 05:30:00+05:30,1524.95,1535.45,1505.0,1519.9,4096845
2024-01-11 05:30:00+05:30,1524.9,1525.0,1486.6,1494.2,11296088
2024-01-12 05:30:00+05:30,1562.0,1618.0,1555.4,1612.75,26754401
2024-01-15 05:30:00+05:30,1644.95,1664.95,1636.0,1652.1,13228305
2024-01-16 05:30:00+05:30,1644.8,1648.5,1625.0,1631.55,6500917
2024-01-17 05:30:00+05:30,1620.25,1647.5,1620.25,1640.2,9209876
2024-01-18 05:30:00+05:30,1642.65,1649.0,1628.25,1642.6,6375464
2024-01-19 05:30:00+05:30,1651.6,1665.5,1644.15,1659.2,4522736
2024-01-20 05:30:00+05:30,1665.55,1669.25,1645.0,1648.85,1158144
2024-01-23 05:30:00+05:30,1650.1,1674.7,1637.7,1642.15,9401255
2024-01-24 05:30:00+05:30,1659.9,1680.0,1645.0,1675.4,8999681
2024-01-25 05:30:00+05:30,1672.95,1680.55,1658.0,1669.1,8865304
2024-01-29 05:30:00+05:30,1665.15,1679.35,1647.6,1656.6,4253785
2024-01-30 05:30:00+05:30,1662.45,1690.0,1648.25,1651.45,4995943
2024-01-31 05:30:00+05:30,1648.25,1667.25,1638.1,1660.9,6763779
2024-02-01 05:30:00+05:30,1659.55,1677.0,1650.35,1657.05,5760011
2024-02-02 05:30:00+05:30,1666.05,1718.5,1665.0,1693.35,7858483
2024-02-05 05:30:00+05:30,1694.75,1700.75,1681.85,1687.2,3634135
2024-02-06 05:30:00+05:30,1686.75,1733.0,1673.95,1729.45,7694265
2024-02-07 05:30:00+05:30,1729.0,1729.0,1686.85,1693.75,4613877
2024-02-08 05:30:00+05:30,1698.0,1706.35,1682.8,1692.1,5919715
2024-02-09 05:30:00+05:30,1684.7,1692.9,1659.8,1669.35,4600004
2024-02-12 05:30:00+05:30,1670.35,1692.95,1670.35,1680.1,3555808
2024-02-13 05:30:00+05:30,1683.0,1689.1,1663.5,1684.55,2696481
2024-02-14 05:30:00+05:30,1660.2,1669.45,1635.5,1666.2,3768579
2024-02-15 05:30:00+05:30,1677.0,1687.75,1661.6,1676.35,4834391
2024-02-16 05:30:00+05:30,1689.0,1709.0,1687.95,1701.65,4880654
2024-02-19 05:30:00+05:30,1705.0,1711.5,1687.7,1699.75,3690993
2024-02-20 05:30:00+05:30,1685.0,1694.25,1668.75,1685.25,3706389
2024-02-21 05:30:00+05:30,1674.0,1674.0,1645.3,1655.55,4300508
2024-02-22 05:30:00+05:30,1665.0,1684.6,1644.4,1681.35,5841277
2024-02-23 05:30:00+05:30,1697.0,1698.45,1671.9,1676.85,5373072
2024-02-26 05:30:00+05:30,1674.95,1674.95,1645.0,1660.15,2782438
2024-02-27 05:30:00+05:30,1661.0,1671.1,1652.8,1663.6,5159088
2024-02-28 05:30:00+05:30,1670.0,1687.8,1662.05,1671.25,3188916
2024-02-29 05:30:00+05:30,1665.0,1682.25,1653.3,1673.9,7814722
2024-03-01 05:30:00+05:30,1669.0,1671.95,1651.0,1654.7,6387291
2024-03-02 05:30:00+05:30,1658.85,1665.0,1654.05,1656.3,292153
2024-03-04 05:30:00+05:30,1657.85,1664.45,1633.65,1637.2,4445156
2024-03-05 05:30:00+05:30,1634.0,1637.35,1602.0,1606.5,4596579
2024-03-06 05:30:00+05:30,1602.8,1620.15,1576.0,1617.55,6420684
2024-03-07 05:30:00+05:30,1616.6,1628.45,1604.2,1616.45,6348359
2024-03-11 05:30:00+05:30,1608.15,1613.8,1588.0,1600.6,6752895
2024-03-12 05:30:00+05:30,1600.0,1625.0,1597.65,1612.95,4614222
2024-03-13 05:30:00+05:30,1612.9,1624.5,1598.55,1611.4,5688997
2024-03-14 05:30:00+05:30,1614.4,1657.75,1608.0,1653.3,8803799
2024-03-15 05:30:00+05:30,1641.1,1645.8,1618.35,1634.0,11809997
2024-03-18 05:30:00+05:30,1630.0,1632.65,1598.85,1602.65,4958904
2024-03-19 05:30:00+05:30,1592.35,1599.0,1558.0,1561.45,6870411
2024-03-20 05:30:00+05:30,1563.0,1574.95,1552.35,1554.95,4759059
2024-03-21 05:30:00+05:30,1564.0,1576.95,1543.4,1554.7,11062497
2024-03-22 05:30:00+05:30,1521.0,1528.9,1498.2,1508.85,14673890
2024-03-26 05:30:00+05:30,1492.0,1507.45,1487.9,1492.65,8351081
2024-03-27 05:30:00+05:30,1496.0,1499.0,1481.55,1483.85,6857402
2024-03-28 05:30:00+05:30,1487.15,1511.8,1487.15,1498.05,12499530
2024-04-01 05:30:00+05:30,1525.0,1529.95,1492.8,1495.45,6580002
2024-04-02 05:30:00+05:30,1484.85,1493.15,1480.85,1482.85,7279400
2024-04-03 05:30:00+05:30,1479.0,1495.1,1475.0,1480.65,8736248
2024-04-04 05:30:00+05:30,1490.55,1495.65,1468.0,1486.7,11186915
2024-04-05 05:30:00+05:30,1480.05,1486.7,1476.05,1479.1,5072482
2024-04-08 05:30:00+05:30,1483.0,1490.95,1474.1,1476.7,6610887
2024-04-09 05:30:00+05:30,1490.0,1513.8,1487.3,1494.85,9423230
2024-04-10 05:30:00+05:30,1500.35,1509.85,1484.55,1506.8,6744595
2024-04-12 05:30:00+05:30,1504.0,1506.8,1479.5,1484.75,12275616
2024-04-15 05:30:00+05:30,1480.0,1491.95,1461.05,1468.15,8531224
2024-04-16 05:30:00+05:30,1451.0,1455.15,1413.05,1414.45,16173541
2024-04-18 05:30:00+05:30,1421.1,1444.7,1407.5,1419.25,22107945
2024-04-19 05:30:00+05:30,1385.0,1426.85,1378.75,1411.25,20603621
2024-04-22 05:30:00+05:30,1419.9,1436.85,1413.05,1432.75,5859087
2024-04-23 05:30:00+05:30,1443.0,1446.85,1433.0,1442.4,4856174
2024-04-24 05:30:00+05:30,1444.3,1444.3,1427.05,1430.75,4268213
2024-04-25 05:30:00+05:30,1420.0,1444.9,1420.0,1438.45,9089398
2024-04-26 05:30:00+05:30,1439.7,1445.4,1427.0,1430.25,8062444
2024-04-29 05:30:00+05:30,1429.95,1439.8,1428.25,1434.75,5055957
2024-04-30 05:30:00+05:30,1434.7,1436.55,1417.55,1420.55,6936588
2024-05-02 05:30:00+05:30,1413.0,1424.0,1411.85,1414.45,10076354
2024-05-03 05:30:00+05:30,1422.1,1424.8,1403.2,1416.3,8842345
2024-05-06 05:30:00+05:30,1420.0,1445.7,1417.1,1425.9,6445422
2024-05-07 05:30:00+05:30,1424.95,1443.35,1415.6,1440.95,6080661
2024-05-08 05:30:00+05:30,1435.25,1439.75,1425.6,1427.3,6234983
2024-05-09 05:30:00+05:30,1427.55,1449.95,1424.85,1439.55,6088406
2024-05-10 05:30:00+05:30,1435.05,1435.95,1413.0,1424.9,8777481
2024-05-13 05:30:00+05:30,1425.0,1425.0,1411.2,1423.45,3735954
2024-05-14 05:30:00+05:30,1426.4,1433.75,1418.05,1424.7,3463230
2024-05-15 05:30:00+05:30,1426.0,1431.8,1418.55,1419.95,4327544
2024-05-16 05:30:00+05:30,1433.95,1455.75,1427.0,1453.35,9249145
2024-05-17 05:30:00+05:30,1457.0,1457.0,1439.25,1444.3,7542860
2024-05-18 05:30:00+05:30,1445.0,1450.0,1442.0,1443.65,318277
2024-05-21 05:30:00+05:30,1430.0,1444.7,1428.4,1434.15,6752663
2024-05-22 05:30:00+05:30,1428.75,1459.95,1428.0,1454.8,7173285
2024-05-23 05:30:00+05:30,1454.7,1478.15,1450.0,1472.4,8641428
2024-05-24 05:30:00+05:30,1468.25,1475.5,1460.0,1465.1,5277938
2024-05-27 05:30:00+05:30,1471.85,1479.6,1460.25,1471.35,5821844
2024-05-28 05:30:00+05:30,1475.5,1476.0,1460.3,1467.05,6186922
2024-05-29 05:30:00+05:30,1465.4,1465.5,1450.0,1450.95,7401634
2024-05-30 05:30:00+05:30,1442.8,1449.85,1421.55,1427.45,9663150
2024-05-31 05:30:00+05:30,1409.8,1436.75,1400.0,1406.9,37113815
2024-06-03 05:30:00+05:30,1440.0,1440.0,1404.0,1405.9,10589244
2024-06-04 05:30:00+05:30,1409.0,1415.0,1358.35,1393.65,13736134
2024-06-05 05:30:00+05:30,1400.15,1438.0,1400.15,1430.1,9233424
2024-06-06 05:30:00+05:30,1444.95,1474.3,1437.5,1472.25,12660930
2024-06-07 05:30:00+05:30,1481.0,1539.7,1477.25,1533.6,24075302
2024-06-10 05:30:00+05:30,1525.3,1529.8,1497.3,1499.75,6810606
2024-06-11 05:30:00+05:30,1500.05,1506.45,1493.95,1495.75,4853054
2024-06-12 05:30:00+05:30,1507.0,1508.75,1482.75,1485.2,9564320
2024-06-13 05:30:00+05:30,1495.0,1505.0,1489.35,1493.95,7307565
2024-06-14 05:30:00+05:30,1503.7,1503.7,1486.05,1488.9,4237727
2024-06-18 05:30:00+05:30,1497.0,1507.0,1495.4,1498.2,5420939
2024-06-19 05:30:00+05:30,1505.0,1515.65,1496.7,1511.35,5493456
2024-06-20 05:30:00+05:30,1516.3,1517.5,1499.1,1515.4,7927010
2024-06-21 05:30:00+05:30,1545.0,1557.75,1523.7,1532.7,17301941
2024-06-24 05:30:00+05:30,1524.55,1529.1,1515.4,1527.15,5564989
2024-06-25 05:30:00+05:30,1526.0,1543.9,1520.35,1541.95,4551525
2024-06-26 05:30:00+05:30,1541.0,1548.85,1535.0,1540.7,4851004
2024-06-27 05:30:00+05:30,1538.45,1578.4,1532.05,1573.35,14757754
2024-06-28 05:30:00+05:30,1572.55,1588.5,1564.25,1566.75,8197544
2024-07-01 05:30:00+05:30,1559.5,1599.9,1559.5,1590.8,6801771
2024-07-02 05:30:00+05:30,1596.2,1633.8,1586.5,1621.05,10493173
2024-07-03 05:30:00+05:30,1625.0,1636.0,1606.0,1627.4,7269965
2024-07-04 05:30:00+05:30,1628.2,1660.0,1628.0,1650.65,8008311
2024-07-05 05:30:00+05:30,1651.45,1665.85,1633.35,1647.45,7065022
2024-07-08 05:30:00+05:30,1643.1,1666.0,1640.0,1661.65,5880533
2024-07-09 05:30:00+05:30,1659.9,1666.75,1651.0,1657.15,5191182
2024-07-10 05:30:00+05:30,1657.0,1674.0,1637.55,1648.25,9852770
2024-07-11 05:30:00+05:30,1656.0,1665.0,1642.05,1652.7,8857679
2024-07-12 05:30:00+05:30,1680.0,1719.75,1666.65,1711.75,17078316
2024-07-15 05:30:00+05:30,1726.2,1728.0,1702.65,1707.05,6942230
2024-07-16 05:30:00+05:30,1718.6,1737.9,1700.0,1726.05,6886281
2024-07-18 05:30:00+05:30,1719.0,1765.4,1719.0,1758.05,11248896
2024-07-19 05:30:00+05:30,1844.0,1844.0,1786.45,1792.95,29819116
2024-07-22 05:30:00+05:30,1800.15,1823.0,1792.95,1810.85,8462126
2024-07-23 05:30:00+05:30,1810.0,1839.95,1783.25,1836.9,7113056
2024-07-24 05:30:00+05:30,1837.5,1842.35,1819.6,1833.95,6002845
2024-07-25 05:30:00+05:30,1820.0,1830.9,1812.0,1824.85,5815599
2024-07-26 05:30:00+05:30,1825.35,1883.0,1825.35,1878.9,11369047
2024-07-29 05:30:00+05:30,1893.6,1903.0,1864.0,1871.1,4635931
2024-07-30 05:30:00+05:30,1871.1,1879.95,1860.0,1877.15,2721265
2024-07-31 05:30:00+05:30,1877.0,1885.15,1865.05,1868.25,5004209
2024-08-01 05:30:00+05:30,1856.1,1867.9,1845.1,1852.6,7475014
2024-08-02 05:30:00+05:30,1843.0,1859.5,1816.15,1821.2,7400938
2024-08-05 05:30:00+05:30,1784.95,1797.5,1718.55,1751.9,10736703
2024-08-06 05:30:00+05:30,1760.2,1796.95,1744.85,1751.1,7690163
2024-08-07 05:30:00+05:30,1796.0,1797.9,1762.1,1791.65,5094329
2024-08-08 05:30:00+05:30,1779.95,1779.95,1727.1,1743.15,6227910
2024-08-09 05:30:00+05:30,1771.25,1780.75,1756.0,1770.75,4258524
2024-08-12 05:30:00+05:30,1773.05,1803.5,1768.1,1797.4,4315329
2024-08-13 05:30:00+05:30,1810.0,1810.0,1789.05,1797.45,4176918
2024-08-14 05:30:00+05:30,1802.0,1825.0,1797.45,1823.25,7450718
2024-08-16 05:30:00+05:30,1850.0,1861.85,1829.5,1858.95,7335657
2024-08-19 05:30:00+05:30,1860.0,1867.55,1849.2,1864.8,2585989
2024-08-20 05:30:00+05:30,1880.0,1885.7,1868.2,1872.2,3870333
2024-08-21 05:30:00+05:30,1875.1,1879.0,1867.1,1872.7,1966902
2024-08-22 05:30:00+05:30,1884.0,1893.65,1869.7,1880.25,4300287
2024-08-23 05:30:00+05:30,1878.2,1882.6,1857.0,1862.1,5015935
2024-08-26 05:30:00+05:30,1870.0,1888.75,1864.0,1876.15,3728589
2024-08-27 05:30:00+05:30,1876.15,1902.75,1873.9,1900.1,3830679
2024-08-28 05:30:00+05:30,1906.9,1951.0,1897.4,1939.1,6514531
2024-08-29 05:30:00+05:30,1933.0,1950.5,1920.9,1933.35,7228284
2024-08-30 05:30:00+05:30,1938.0,1950.0,1928.0,1943.7,13466759
2024-09-02 05:30:00+05:30,1943.35,1975.75,1942.8,1964.5,5573739
2024-09-03 05:30:00+05:30,1967.0,1967.0,1936.45,1941.25,4694322
2024-09-04 05:30:00+05:30,1921.1,1927.2,1900.05,1922.45,4778310
2024-09-05 05:30:00+05:30,1926.25,1940.0,1909.6,1933.15,4081810
2024-09-06 05:30:00+05:30,1922.0,1936.5,1896.85,1901.85,5848106
2024-09-09 05:30:00+05:30,1890.0,1920.85,1889.0,1894.65,4772612
2024-09-10 05:30:00+05:30,1904.9,1935.0,1896.0,1912.3,6909600
2024-09-11 05:30:00+05:30,1914.7,1926.0,1905.0,1910.15,5312946
2024-09-12 05:30:00+05:30,1925.0,1956.4,1910.8,1950.45,8555092
2024-09-13 05:30:00+05:30,1950.45,1958.6,1935.65,1944.1,3843127
2024-09-16 05:30:00+05:30,1945.75,1952.0,1933.05,1950.25,1570181
2024-09-17 05:30:00+05:30,1947.75,1958.45,1942.15,1952.55,2793127
2024-09-18 05:30:00+05:30,1938.75,1938.75,1881.3,1892.15,6385468
2024-09-19 05:30:00+05:30,1910.6,1924.9,1878.8,1894.2,7976570
2024-09-20 05:30:00+05:30,1905.0,1915.0,1867.4,1905.75,15242974
2024-09-23 05:30:00+05:30,1909.0,1918.9,1878.45,1896.45,3636672
2024-09-24 05:30:00+05:30,1888.0,1910.9,1871.4,1898.6,7277616
2024-09-25 05:30:00+05:30,1886.35,1901.6,1876.8,1895.3,4268341
2024-09-26 05:30:00+05:30,1897.8,1917.95,1893.0,1900.25,8952803
2024-09-27 05:30:00+05:30,1932.1,1974.6,1903.3,1906.75,14908931
2024-09-30 05:30:00+05:30,1880.0,1901.25,1870.5,1875.6,6986955
2024-10-01 05:30:00+05:30,1875.0,1908.95,1875.0,1904.35,4029072
2024-10-03 05:30:00+05:30,1889.5,1911.85,1881.0,1893.4,7503887
2024-10-04 05:30:00+05:30,1889.55,1954.1,1886.0,1918.15,10001483
2024-10-07 05:30:00+05:30,1923.2,1942.0,1916.05,1934.3,6112575
2024-10-08 05:30:00+05:30,1937.9,1957.95,1906.35,1948.55,5637391
2024-10-09 05:30:00+05:30,1952.55,1977.0,1945.1,1952.75,4857163
2024-10-10 05:30:00+05:30,1957.9,1964.0,1914.1,1919.0,4782119
2024-10-11 05:30:00+05:30,1918.0,1947.0,1910.1,1935.1,4709431
2024-10-14 05:30:00+05:30,1932.15,1969.5,1931.1,1958.9,3751378
2024-10-15 05:30:00+05:30,1960.0,1991.45,1951.75,1959.3,5353705
2024-10-16 05:30:00+05:30,1955.0,1959.55,1916.35,1920.1,3111512
2024-10-17 05:30:00+05:30,1935.2,1978.0,1930.15,1968.1,8162822
2024-10-18 05:30:00+05:30,1893.8,1936.85,1869.25,1879.6,10526196
2024-10-21 05:30:00+05:30,1891.1,1898.8,1838.0,1852.75,4654601
2024-10-22 05:30:00+05:30,1858.2,1877.8,1846.95,1851.6,4125240
2024-10-23 05:30:00+05:30,1845.25,1886.0,1844.0,1873.4,4311910
2024-10-24 05:30:00+05:30,1861.4,1884.0,1860.0,1863.35,2906475
2024-10-25 05:30:00+05:30,1863.45,1876.35,1846.4,1862.05,4689120
2024-10-28 05:30:00+05:30,1859.7,1881.9,1857.0,1865.35,7018940
2024-10-29 05:30:00+05:30,1846.0,1851.6,1829.0,1839.3,4621252
2024-10-30 05:30:00+05:30,1832.0,1839.0,1796.35,1802.1,5919715
2024-10-31 05:30:00+05:30,1787.9,1787.9,1746.5,1757.25,7395236
2024-11-01 05:30:00+05:30,1764.5,1766.0,1752.05,1760.85,371966
2024-11-04 05:30:00+05:30,1724.5,1767.0,1718.0,1763.65,7336722
2024-11-05 05:30:00+05:30,1760.0,1768.45,1745.0,1754.2,3160880
2024-11-06 05:30:00+05:30,1764.0,1827.2,1762.65,1823.7,10421494
2024-11-07 05:30:00+05:30,1812.95,1825.7,1787.0,1803.05,4550965
2024-11-08 05:30:00+05:30,1818.0,1840.6,1813.15,1829.95,4210960
2024-11-11 05:30:00+05:30,1829.0,1868.0,1822.55,1860.1,3804234
2024-11-12 05:30:00+05:30,1871.1,1881.0,1861.0,1868.8,5012450
2024-11-13 05:30:00+05:30,1861.1,1873.2,1856.3,1868.4,4257495
2024-11-14 05:30:00+05:30,1865.6,1876.0,1856.0,1864.55,4311431
2024-11-18 05:30:00+05:30,1849.2,1849.2,1795.0,1811.45,4839244
2024-11-19 05:30:00+05:30,1825.5,1859.7,1820.55,1824.75,4669769
2024-11-21 05:30:00+05:30,1842.0,1867.0,1820.6,1834.05,5436504
2024-11-22 05:30:00+05:30,1854.1,1914.05,1834.0,1902.25,6301486
2024-11-25 05:30:00+05:30,1916.0,1919.3,1882.0,1889.7,12764638
2024-11-26 05:30:00+05:30,1904.95,1938.6,1897.3,1924.15,6850495
2024-11-27 05:30:00+05:30,1930.1,1941.4,1911.75,1924.5,4447143
2024-11-28 05:30:00+05:30,1914.9,1914.9,1851.65,1856.65,8468790
2024-11-29 05:30:00+05:30,1851.1,1877.0,1845.0,1857.85,5244346
2024-12-02 05:30:00+05:30,1859.0,1882.8,1835.2,1879.8,2868263
2024-12-03 05:30:00+05:30,1887.0,1899.75,1871.15,1892.1,4715792
2024-12-04 05:30:00+05:30,1884.0,1913.95,1875.0,1889.25,4705573
2024-12-05 05:30:00+05:30,1900.0,1949.9,1888.95,1934.85,9050038
2024-12-06 05:30:00+05:30,1932.8,1937.95,1912.4,1922.4,3573331
2024-12-09 05:30:00+05:30,1924.2,1930.2,1897.2,1923.65,4274645
2024-12-10 05:30:00+05:30,1939.0,1965.6,1932.0,1948.55,6174921
2024-12-11 05:30:00+05:30,1955.0,1978.0,1952.0,1974.15,5025612
2024-12-12 05:30:00+05:30,1975.2,1998.8,1970.55,1987.0,6462130
2024-12-13 05:30:00+05:30,1969.75,2006.45,1953.8,1999.7,5362693
2024-12-16 05:30:00+05:30,1995.45,1999.6,1977.6,1980.05,3119221
2024-12-17 05:30:00+05:30,1968.0,1982.0,1958.0,1976.6,5811050
2024-12-18 05:30:00+05:30,1966.8,1984.95,1961.6,1979.15,3064095
2024-12-19 05:30:00+05:30,1934.0,1959.75,1920.0,1946.2,5323592
2024-12-20 05:30:00+05:30,1975.15,1979.95,1911.25,1922.15,11056720
2024-12-23 05:30:00+05:30,1930.05,1940.0,1909.0,1924.3,2781793
2024-12-24 05:30:00+05:30,1927.05,1942.0,1840.0,1909.05,2360544
2024-12-26 05:30:00+05:30,1909.05,1919.75,1902.3,1907.4,3623321
2024-12-27 05:30:00+05:30,1909.4,1924.15,1903.9,1916.75,3937500
2024-12-30 05:30:00+05:30,1915.7,1916.0,1886.5,1906.0,7789055
2024-12-31 05:30:00+05:30,1892.3,1897.0,1845.05,1880.0,3613063
2025-01-01 05:30:00+05:30,1874.0,1892.95,1874.0,1882.5,1838368
2025-01-02 05:30:00+05:30,1887.0,1962.65,1885.3,1957.85,7083645
2025-01-03 05:30:00+05:30,1952.95,1952.95,1922.0,1938.75,6218003
2025-01-06 05:30:00+05:30,1952.0,1973.0,1928.0,1937.85,7164403
2025-01-07 05:30:00+05:30,1945.0,1958.55,1923.65,1930.85,4294832
2025-01-08 05:30:00+05:30,1930.0,1938.6,1888.75,1933.15,5482050
2025-01-09 05:30:00+05:30,1934.05,1951.85,1910.55,1917.3,6833503
2025-01-10 05:30:00+05:30,1937.0,1977.8,1932.25,1966.95,8036913
2025-01-13 05:30:00+05:30,1956.0,1982.8,1949.0,1962.2,5804152
2025-01-14 05:30:00+05:30,1968.85,1971.8,1931.1,1940.05,5792162
2025-01-15 05:30:00+05:30,1947.0,1958.05,1937.1,1949.65,2985439
2025-01-16 05:30:00+05:30,1965.95,1966.95,1916.85,1928.45,7533579
2025-01-17 05:30:00+05:30,1851.0,1858.0,1812.0,1815.45,16409953
2025-01-20 05:30:00+05:30,1822.95,1827.95,1793.15,1813.3,4333011
2025-01-21 05:30:00+05:30,1819.05,1831.65,1793.05,1800.7,7169109
2025-01-22 05:30:00+05:30,1807.4,1865.8,1805.15,1856.45,8373913
2025-01-23 05:30:00+05:30,1858.0,1879.55,1852.7,1865.45,5907471
2025-01-24 05:30:00+05:30,1865.5,1894.9,1864.25,1875.45,4887027
2025-01-27 05:30:00+05:30,1848.75,1863.0,1812.0,1822.0,7652371
2025-01-28 05:30:00+05:30,1830.0,1863.5,1824.9,1829.75,6999495
2025-01-29 05:30:00+05:30,1845.0,1888.65,1840.5,1881.25,5145155
2025-01-30 05:30:00+05:30,1873.15,1887.2,1844.0,1859.95,7336056
2025-01-31 05:30:00+05:30,1871.0,1897.45,1871.0,1879.8,5820470
2025-02-01 05:30:00+05:30,1880.3,1890.6,1846.0,1851.35,1701402
2025-02-03 05:30:00+05:30,1836.0,1876.55,1832.4,1863.3,4823228
2025-02-04 05:30:00+05:30,1889.0,1911.2,1875.0,1898.8,7334787
2025-02-05 05:30:00+05:30,1906.0,1919.7,1894.3,1897.05,4996744
2025-02-06 05:30:00+05:30,1917.0,1924.0,1900.0,1915.65,4765255
2025-02-07 05:30:00+05:30,1919.3,1923.7,1889.45,1903.65,4126260
2025-02-10 05:30:00+05:30,1905.0,1905.0,1878.6,1880.3,3828734
2025-02-11 05:30:00+05:30,1883.1,1903.0,1870.0,1875.65,4411601
2025-02-12 05:30:00+05:30,1885.0,1894.6,1847.0,1863.15,5633947
2025-02-13 05:30:00+05:30,1868.5,1873.5,1835.65,1843.25,5237744
2025-02-14 05:30:00+05:30,1854.0,1859.3,1828.35,1856.4,5292961
2025-02-17 05:30:00+05:30,1838.55,1852.75,1822.15,1842.3,4428956
2025-02-18 05:30:00+05:30,1842.3,1861.65,1837.6,1851.95,4365260
2025-02-19 05:30:00+05:30,1847.4,1849.2,1805.9,1810.8,4611411
2025-02-20 05:30:00+05:30,1805.55,1831.0,1805.55,1825.15,2218020
2025-02-21 05:30:00+05:30,1821.8,1829.85,1806.2,1815.0,3379879
2025-02-24 05:30:00+05:30,1800.05,1808.0,1750.25,1764.1,7594720
2025-02-25 05:30:00+05:30,1745.15,1778.45,1745.15,1767.7,5092963
2025-02-27 05:30:00+05:30,1755.2,1775.85,1751.1,1764.3,5757079
2025-02-28 05:30:00+05:30,1755.05,1755.1,1682.45,1687.7,12182167
2025-03-03 05:30:00+05:30,1692.3,1728.6,1692.3,1708.6,7504969
2025-03-04 05:30:00+05:30,1695.0,1699.0,1670.0,1688.3,6759673
2025-03-05 05:30:00+05:30,1692.45,1732.95,1692.45,1711.5,8180782
2025-03-06 05:30:00+05:30,1715.0,1722.3,1691.1,1715.85,10610547
2025-03-07 05:30:00+05:30,1703.1,1705.0,1675.5,1686.0,8019331
2025-03-10 05:30:00+05:30,1686.0,1719.0,1676.2,1701.45,7558981
2025-03-11 05:30:00+05:30,1680.0,1680.0,1637.05,1661.6,12671234
